person_id,name_variant_text,language_encoding_tag_id,language_encoding_tag_id
8108,Ganden Tripa 40 Pelden Gyeltsen,en,2
8108,Tripa Pelden Gyeltsen,en,2
8108,khri chen dpal ldan rgyal mtshan,bo-x-ewts,1
8108,Ngari Pelden Tenpa Gyeltsen ,en,2
8109,dga' ldan khri pa 43 byams pa bkra shis,bo-x-ewts,1
8109,Ganden Tripa 43 Jampa Tashi,en,2
8109,Ganden Trichen 43 Jampa Tashi,en,2
8109,dga' ldan khri chen 43 byams pa bkra shis,bo-x-ewts,1
8116,phags pa shAkya lha dbang,bo-x-ewts,1
8116,Kondor 01,en,2
8116,phan bde sprul sku shAkya lha dbang,bo-x-ewts,1
8116,Pakpa Shakya Lhawang,en,2
8116,Phende Tulku Shakya Lhawang,en,2
8116,dkon rdor 01,bo-x-ewts,1
8126,Pelden Tendzin Nyinje Trinle Rabgye Chokgye Namgyel,en,2
8126,si tu 09 pad+ma nyin byed dbang po,bo-x-ewts,1
8126,dpal ldan bstan 'dzin nyin byed 'phrin las rab rgyas phyogs las rnam rgyal,bo-x-ewts,1
8126,dpal ldan bstan 'dzin nyin byed phrin las rab rgyas phyogs las rnam par rgyal ba'i sde,bo-x-ewts,1
8126,Pelden Tendzin Nyinje Trinle Rabgye Chokle Nampar Gyelwai De,en,2
8128,Gungtang 06 Jigme Tenpai Wangchuk,en,2
8128,gung thang 06 'jigs med bstan pa'i dbang phyug,bo-x-ewts,1
8128,Jigme Tenpai Wangchuk Jikdrel Chokle Namgyel ,en,2
8128,jigs med bstan pa'i dbang phyug 'jigs bral phyogs las rnam rgyal,bo-x-ewts,1
8156,blo bzang bzod pa,bo-x-ewts,1
8156,dka' chen blo bzang bzod pa,bo-x-ewts,1
8156,khrig tse dka' chen blo bzang bzod pa,bo-x-ewts,1
8156,Lobzang Zopa,en,2
8156,Kachen Lobzang Zopa,bo-x-ewts,1
8156,Thikse Kachen Lobzang Zopa,en,2
8156,Kachen Lochen Zodpa,en,2
8177,jam dbyangs rdo rje,bo-x-ewts,1
8177,Jamyang Dorje,en,2
8181,Orgyen Chokgyur Dechen Zhikpo Lingpa,en,2
8181,o rgyan mchog gyur bde chen zhig po gling pa,bo-x-ewts,1
8181,Chokgyur Dechen Zhikpo Lingpa,en,2
8181,mchog gyur bde chen zhig po gling pa,bo-x-ewts,1
8181,Kyasu Terton,en,2
8181,skya su gter ston,bo-x-ewts,1
8184,Gomang Khenchen Lobzang Chodar,en,2
8184,sgo mang mkhan chen blo bzang chos dar,bo-x-ewts,1
8343,brug rje mkhan po 25 shes rab rgyal mtshan,bo-x-ewts,1
8343,jam dpal shes rab rgyal mtshan,bo-x-ewts,1
8343,jam dbyangs shes rab rgyal mtshan,bo-x-ewts,1
8343,Druk Je Khenpo 25 Sherab Gyeltsen,en,2
8343,Jamyang Sherab Gyeltsen ,en,2
8343,Jampel Sherab Gyeltsen ,en,2
8354,Gyama Chennga Lodro Gyeltsen,en,2
8354,rgya ma spyan snga ba blo gros rgyal mtshan,bo-x-ewts,1
8354,spyan snga ba blo gros rgyal mtshan,bo-x-ewts,1
8354,Chennga Lodro Gyeltsen,en,2
8354,kams dgon byang chub sems dpa',bo-x-ewts,1
8354,Kamgon Jangchub Sempa,en,2
8355,Zhabdrung 04 Tuktrul Jigme Norbu ,en,2
8355,zhabs drung thugs sprul 04 'jigs med nor bu,bo-x-ewts,1
8361,ye shes rgyal mtshan,bo-x-ewts,1
8361,Yeshe Gyeltsen,en,2
8361,dam pa sngo nyal ma,bo-x-ewts,1
8361,Dampa Ngonyalma ,en,2
8397,rig 'dzin rgya mtsho,bo-x-ewts,1
8397,zhabs drung gsung sprul 05 ye shes dngos grub,bo-x-ewts,1
8397,brug rje mkhan po 53 ye shes dngos grub,bo-x-ewts,1
8397,Druk Je Khenpo 53 Yeshe Ngodrub,en,2
8397,Zhabdrung Sungtrul 05 Yeshe Ngodrub,en,2
8397,Rigdzin Gyatso,en,2
8454,bde legs rin chen,bo-x-ewts,1
8454,tsha bo kun spangs bde legs   rin chen,bo-x-ewts,1
8454,Delek Rinchen,en,2
8454,Tsawo Kunpang Delek Rinchen,en,2
8455,sras mo kun ldan ras ma,bo-x-ewts,1
8455,ma gcig kun ldan ras ma,bo-x-ewts,1
8455,khrul zhig kun ldan ras ma,bo-x-ewts,1
8455,Trulshik Kunden Rema,en,2
8455,Machik Kunden Rema,en,2
8455,Semo Kunden Rema,en,2
8455,Drinchen Kunden Rema,en,2
8455,drin chen kun ldan ras ma,bo-x-ewts,1
8456,bsod nams rgyal mtshan,bo-x-ewts,1
8456,Sonam Gyeltsen,en,2
8459,ma gcig ang jo,bo-x-ewts,1
8459,ma cig ang jo,bo-x-ewts,1
8460,Yeshe Lama,en,2
8460,ye shes bla ma,bo-x-ewts,1
8474,kun dga' 'bum pa,bo-x-ewts,1
8474,mkha' 'gro kun dga' 'bum pa,bo-x-ewts,1
8474,Kunga Bumpa,en,2
8474,Kunga Bumo,en,2
8474,kun dga' 'bum mo,bo-x-ewts,1
8474,Khandro Kunga Bumpa,en,2
8507,jam dbyangs mkhyen rab,bo-x-ewts,1
8507,dbon stod pa 'jam dbyangs mkhyen rab,bo-x-ewts,1
8507,rdzong sar mkhan rabs 02 'jam dbyangs mkhan rab,bo-x-ewts,1
8507,mkhyen rab chos kyi 'od zer,bo-x-ewts,1
8507,dbon stod mkhyen rab,bo-x-ewts,1
8507,Jamyang Khyenrab,en,2
8507,Wonto Khyenrab,en,2
8507,Wontopa Jamyang Khyenrab,en,2
8507,Khyenrab Chokyi Wozer,en,2
8507,"Second Dzongsar Khenrab, Jamyang Khenrab",en,2
8507,Khyenrab Chokyi Nangwa ,en,2
8507,mkhyen rab chos kyi snang ba,bo-x-ewts,1
8507,dbon stod mkhyen rab chos kyi 'od zer,bo-x-ewts,1
8507,Wonto Khyenrab Chokyi Wozer,en,2
8507,Khenpo Khyenrab Chokyi Wozer,en,2
8507,mkhan po mkhyen rab chos kyi 'od zer,bo-x-ewts,1
8507,sum ldan rdo rje 'dzin pa chen po dbon stod pa mkhan chen thams cad mkhyen rab chos kyi nyi ma 'phri,bo-x-ewts,1
8507,mkhyen rab chos kyi nyi ma 'phrin las mtha' yas pa'i 'od zer ,bo-x-ewts,1
8507,Khyenrab Chokyi Nyima Trinle Tayepai Wozer,en,2
8507,blo gros kun dga' dgyes pa,bo-x-ewts,1
8507,Lodro Kunga Gyepa,en,2
8507,Wozer Karil,en,2
8507,od zer dkar ril,bo-x-ewts,1
8507,Jamyang Tubten Gelek,en,2
8507,jam dbyangs thub bstan dge legs,bo-x-ewts,1
8507,Rinchen Dorje,en,2
8507,rin chen rdo rje,bo-x-ewts,1
8536,kaH thog pa 'jam dbyangs rgyal mtshan,bo-x-ewts,1
8536,many+dzu d+h+wa dza,bo-x-ewts,1
8536,Khenchen Jamyang Gyeltsen,en,2
8536,mkhan chen 'jam dbyangs rgyal mtshan,bo-x-ewts,1
8536,Tubten Jamyang Lekshe Tenpai Gyeltsen ,en,2
8536,thub bstan 'jam dbyangs legs bshad bstan pa'i mtshan,bo-x-ewts,1
8536,Katokpa Jamyang Gyeltsen,en,2
8538,gter ston bsod rgyal,bo-x-ewts,1
8538,phrin las mtha' yas rtsal,bo-x-ewts,1
8538,rtsa shul sprul sku bsod rgyal,bo-x-ewts,1
8538,nyag bla bsod rgyal,bo-x-ewts,1
8538,Nyala Sogyel,en,2
8538,Trinle Taye Tsel ,en,2
8538,Terchen Pema Dechen Rangdrol Tsel ,en,2
8538,gter chen pad+ma bde chen rang grol rtsal,bo-x-ewts,1
8538,Tsashul Tulku Sogyel ,en,2
8538,Terton Sogyel ,en,2
8539,bsod nams lde'u btsan,bo-x-ewts,1
8539,Sonam Deutsen,en,2
8543,Bangowa Tsondru Gyatso,en,2
8543,sbra mgo ba brtson 'grus rgya mtsho,bo-x-ewts,1
8549,Mokton Rigdzin Namkha Chowang ,en,2
8549,rmog rtsa nam mkha' chos dbang,bo-x-ewts,1
8549,rmog ston rig 'dzin nam mkha' chos dbang,bo-x-ewts,1
8549,Mokton Chenpo Rigdzin Namkha Chowang ,en,2
8549,rmog ston chen po rig 'dzin nam mkha' chos dbang,bo-x-ewts,1
8549,Namcho Rigdzin Namkha Chowang,en,2
8549,gnam chos rig 'dzin nam mkha' chos dbang,bo-x-ewts,1
8549,Moktsa 01 Namkha Chowang,en,2
8549,rmog rtsa 01 nam mkha' chos dbang,bo-x-ewts,1
8551,chos nyid rgya mtsho 02 o rgyan 'jam dbyangs,bo-x-ewts,1
8551,Chonyi Gyatso 02 Orgyen Jamyang,en,2
8562,rig 'dzin 'jigs med mgon po,bo-x-ewts,1
8562,Rigdzin Jigme Gonpo,en,2
8563,Drime Zhingkyong 03 Jigme Yonten Gonpo,en,2
8563,dri med zhing skyong 03 'jigs med yon tan mgon po,bo-x-ewts,1
8566,Chonyi Gyatso 04 Jampel Dorje,en,2
8566,rig 'dzin 'jam dpal rdo rje,bo-x-ewts,1
8566,chos nyid rgya mtsho 04 'jam dpal rdo rje,bo-x-ewts,1
8566,Rigdzin Jampel Dorje,en,2
8567,Khasar Terton Drodul Tobden Lingpa,en,2
8567,kha sar gter ston 'gro 'dul stobs ldan gling pa,bo-x-ewts,1
8571,gzhon nu blo gros,bo-x-ewts,1
8571,Zhonnu Lodro,en,2
8571,mgar btsun ne,bo-x-ewts,1
8571,Gar Tsunne,en,2
8574,a 'dzom 'brug pa 'gro 'dul   dpa' bo rdo rje,bo-x-ewts,1
8574,gar gyi dbang phyug bzhad pa rtsal,bo-x-ewts,1
8574,rig 'dzin sna tshogs rang grol,bo-x-ewts,1
8574,a 'dzoms 'brug rgan 'gro 'dul dpa' bo rdo rje,bo-x-ewts,1
8574,Adzom Drukpa Drodul Pawo Dorje,en,2
8574,Adzom Drukgan Drodul Pawo Dorje,en,2
8574,Gargyi Wangchuk Shepatsal,en,2
8574,Rigdzin Natsog Rangdrol,en,2
8574,Adzom Drukpa Pawo Dorje,en,2
8574,Pema Do Ngag Lhundrub Zangpo,en,2
8574,padma rdo ngag lhun grub bzang po,bo-x-ewts,1
8575,Jigme Dechen Dorje ,en,2
8578,pad+ma kun grol,bo-x-ewts,1
8578,rdzogs chen pa dbon pad+ma kun grol,bo-x-ewts,1
8578,Dzogcehnpa Won Pema Kundrol,en,2
8578,Pema Kundrol,en,2
8578,Jewon Pema Kundrol Namgyel ,en,2
8578,rje dbon pad+ma kun grol rnam rgyal,bo-x-ewts,1
8578,gyur med bstan pa rnam rgyal,bo-x-ewts,1
8578,Gyurme Tenpa Namgyel ,en,2
8580,Moktsa Choying Dorje ,en,2
8580,kaH thog rmog rtsa chos dbyings rdo rje,bo-x-ewts,1
8580,rmog rtsa chos dbyings rdo rje,bo-x-ewts,1
8580,jigs bral chos dbyings rdo rje,bo-x-ewts,1
8580,Katok Moktsa Choying Dorje ,en,2
8580,Jikdrel Choying Dorje ,en,2
8583,Tsopu Drubchen Choying Rangdrol ,en,2
8583,mtsho phu grub chen chos dbyings rang grol,bo-x-ewts,1
8584,od gsal sprul pa'i rdo rje,bo-x-ewts,1
8584,nyin dgon 'od gsal sprul pa'i   rdo rje,bo-x-ewts,1
8584,Wosel Trulpai Dorje,en,2
8584,Nyingon Wosel Trulpai Dorje,en,2
8584,Wosel Dorje Nyingpo ,en,2
8584,nyin dgon mchog sprul 02,bo-x-ewts,1
8584,nyin dgon mchog sprul 02 'od gsal rdo rje snying po,bo-x-ewts,1
8584,Nyingon Choktrul 02 Wosel Dorje Nyingpo ,en,2
8585,Pema Chogyel Tulku Jangchub Chokyi Nyima,en,2
8585,be ru grub sras byang chub chos kyi nyi ma,bo-x-ewts,1
8585,pad+ma chos rgyal sprul sku byang chub chos kyi nyi ma,bo-x-ewts,1
8585,Beru Drubse Jangchub Chokyi Nyima,en,2
8585,Pema Chogyel Tulku ,en,2
8585,pad+ma chos rgyal sprul sku,bo-x-ewts,1
8596,skal bzang stobs rgyal,bo-x-ewts,1
8596,nyin dgon skal bzang stobs rgyal,bo-x-ewts,1
8596,gyur med skal bzang stobs rgyal,bo-x-ewts,1
8596,skal bzang stobs rgyas,bo-x-ewts,1
8596,Gyurme Kelzang Tobgyel,en,2
8596,Nyingon Kelzang Tobgyel,en,2
8596,nyin dgon mchog sprul 05 'gyur med skal bzang stobs rgyal rdo rje,bo-x-ewts,1
8596,nyin dgon mchog sprul 05,bo-x-ewts,1
8596,Nyingon Choktrul 05,en,2
8596,Nyingon Choktrul 05 Gyurme Kelzang Tobgyel Dorje,en,2
8596,Kelzang Tobgyel,en,2
8596,Gyurme Tobgye,en,2
8596,Nyingon Choktrul 05 Kelzang Tobgyel,en,2
8596,nyin dgon mchog sprul 05 skal bzang stobs rgyal,bo-x-ewts,1
8600,dkon mchog chos 'phel,bo-x-ewts,1
8600,lcam sprul dkon mchog chos 'phel,bo-x-ewts,1
8600,kun gzigs 'jigs med rdo rje,bo-x-ewts,1
8600,Konchok Chopel ,en,2
8600,Chamtrul Konchok Chopel,en,2
8600,Kunzik Jigme Dorje,en,2
8600,Chamtrul Dorjechang Kunzik Jigme Dorje,en,2
8600,lcam sprul rdo rje 'chang kun gzigs 'jigs med rdo rje ,bo-x-ewts,1
8603,nyin dgon mchog sprul 03 gzhan phan rdo rje,bo-x-ewts,1
8603,nyin dgon gzhan phan rdo rje,bo-x-ewts,1
8603,Nyingon Choktrul 03 Zhenpen Dorje,en,2
8603,Nyingon Zhenpen Dorje,en,2
8609,rmog rtsa 3,bo-x-ewts,1
8610,Jigdrel Chokyi Langpo ,bo-x-ewts,1
8612,blo bzang brtson 'grus thub bstan rgyal mtshan,bo-x-ewts,1
8612,Lobzang Tsondru Tubten Gyeltse,en,2
8612,zong rin po che,bo-x-ewts,1
8612,Zong Rinpoche,en,2
8616,nyin dgon mchog sprul 01 byang chub rdo rje,bo-x-ewts,1
8616,nyin dgon grub dbang,bo-x-ewts,1
8616,nyin dgon grub dbang byang chub rdo rje,bo-x-ewts,1
8616,Nyingon Choktrul 01 Jangchub Dorje ,en,2
8616,Nyingon Drubwang,en,2
8616,Nyingon Drubwang Jangchub Dorje,en,2
8617,Nyingon Sonam Dorje,en,2
8617,nyin dgon bsod nams rdo rje,bo-x-ewts,1
8617,Nyingon Choktrul 04 Sonam Dorje,en,2
8617,nyin dgon mchog sprul 04 bsod nams rdo rje,bo-x-ewts,1
8618,kun bzang pad+ma 'phrin las rgya mtsho,bo-x-ewts,1
8618,phyag tsha 04 pad+ma 'phrin las,bo-x-ewts,1
8618,Kunzang Pema Trinle Gyatso,en,2
8618,Chaktsa 04 Kunzang Pema Trinle,en,2
8624,a stobs rin po che,bo-x-ewts,1
8624,mkhan chen thub bstan rgyal mtshan 'od zer,bo-x-ewts,1
8624,bsod nams stobs ldan,bo-x-ewts,1
8624,Khenchen Tubten Gyeltsen Wozer ,en,2
8624,Khenchen Tobden,en,2
8624,Atob Rinpoche,en,2
8624,Sonam Tobden,en,2
8625,gter ston dri med 'od gsal gling pa,bo-x-ewts,1
8625,Terton Drime Wosel Lingpa,en,2
8629,Chonyi Gyatso 05 Pema Trinle,en,2
8629,chos nyid rgya mtsho sku 'phreng 5 pad+ma 'phrin las,bo-x-ewts,1
8630,chos nyid rgya mtsho 03 dpal ldan rdo rje,bo-x-ewts,1
8630,Pelden Dorje ,en,2
8630,Chonyi Gyatso 03 Pelden Dorje,en,2
8631,chos nyid rgya mtsho 01 gcod pa lu gu,bo-x-ewts,1
8631,rgya nag brag gcod gcod pa chos nyid rgya mtsho,bo-x-ewts,1
8631,Gyanak Drakchopa Chopa Chonyi Gyatso,en,2
8631,Yeshe Gyatso,en,2
8631,Chonyi Gyatso 01 Chopa Lugu,en,2
8631,sbas pa'i rnal 'byor pa gcod pa lu gu,bo-x-ewts,1
8631,Bepai Neljorpa Chopa Lugu ,en,2
8631,ye shes rgya mtsho,bo-x-ewts,1
8631,Lungzin Chonyi Gyatso ,en,2
8631,lung zin chos nyid rgya mtsho,bo-x-ewts,1
8633,Donyon Rinpoche ,en,2
8633,mdo smyon rin po che,bo-x-ewts,1
8637,Drukpa Sengge Gyelpo,en,2
8637,Chusumpa Sengge Gyelpo,en,2
8637,bcu gsum pa seng+ge rgyal po,bo-x-ewts,1
8637,brug pa seng+ge rgyal po,bo-x-ewts,1
8650,nam mkha' gling pa,bo-x-ewts,1
8650,o rgyan nam mkha' gling pa,bo-x-ewts,1
8650,Jigme Puntsok,en,2
8650,Orgyen Namkha Lingpa,en,2
8650,Pema Drime Lodro,en,2
8650,padma 'dri med blo 'gros,bo-x-ewts,1
8651,tA re lha mo,bo-x-ewts,1
8651,mkha' 'gro bde chen rgyal mo,bo-x-ewts,1
8651,Tāre Lhamo,en,2
8651,Tāre Dechen Gyelmo,en,2
8651,Khandro Tāre Dechen Gyelmo,en,2
8651,Gyelyum Tāre Dechen Lhamo,en,2
8675,nyang gyi mtshams pa,bo-x-ewts,1
8675,nyang skyes snang mdzad rdo rje,bo-x-ewts,1
8675,Nyangki Tsampa,en,2
8675,Nyangkye Nangdze Dorje,en,2
8730,gzhon nu blo gros,bo-x-ewts,1
8730,brom gzhon nu blo gros,bo-x-ewts,1
8730,Zhonnu Lodro,en,2
8730,Drom Zhonnu Lodro,en,2
8752,blo gros grags pa,bo-x-ewts,1
8752,dzam thang mkhan po blo gros grags pa,bo-x-ewts,1
8752,mkhan po blo grags,bo-x-ewts,1
8752,Dzamtang Khenpo Lodro Drakpa,en,2
8752,Lodro Drakpa,en,2
8752,Khenpo Lodrak,en,2
8753,shes rab chos kyi snang ba,bo-x-ewts,1
8753,gzi 'gags sprul sku 'jam dbyangs shes rab chos kyi snang ba,bo-x-ewts,1
8753,dpal yul gzi 'gags sprul sku 'jam dbyangs shes rab chos kyi nyi ma,bo-x-ewts,1
8753,Jamyang Sherab Chokyi Nangwa Lodro Gyatsoi De,en,2
8753,jam dbyangs shes rab chos kyi snang ba blo gros rgya mtsho'i sde,bo-x-ewts,1
8753,dpal yul gdan rabs 5 'jam dbyangs shes rab chos kyi snang ba,bo-x-ewts,1
8753,rdzi 'gags sprul sku 'jam dbyangs shes rab chos kyi snang ba,bo-x-ewts,1
8753,gzi sprul 'jam dbyangs shes rab chos kyi snang ba,bo-x-ewts,1
8753,Pelyul Dzigak Tulku Jamyang Sherab Chokyi Nyima,en,2
8753,Dzigak Tulku Jamyang Sherab Chokyi Nangway,en,2
8753,Dzitrul Jamyang Sherab Chokyi Nangwa,en,2
8754,rgya sprul mdo sngags bstan 'dzin,bo-x-ewts,1
8754,dpal yul gdan rabs 07 mdo sngags bstan 'dzin,bo-x-ewts,1
8754,dpal yul rgya sprul pad+ma mdo sngags bstan 'dzin,bo-x-ewts,1
8754,dar thang gdan rabs 02 pad+ma mdo sngags bstan 'dzin,bo-x-ewts,1
8757,sku chen mdo sngags chos kyi nyi ma,bo-x-ewts,1
8757,o rgyan mdo sngags chos kyi nyi ma,bo-x-ewts,1
8757,karma kun bzang bde chen gsang sngags chos kyi rgyal po,bo-x-ewts,1
8757,Orgyen Dongak Chokyi Nyima,en,2
8757,o rgyan mdo sngags chos kyi nyi ma phyogs las rnam par rgyal ba,bo-x-ewts,1
8757,Karma Kunzang Dechen Sangngak Chokyi Gyelpo,en,2
8757,Kuchen Dongak Chokyi Nyima,en,2
8757,Orgyen Dongak Chokyi Nyima Chokle Nampar Gyelwa,en,2
8782,rtogs ldan shAkya shrI,bo-x-ewts,1
8782,gru gu rtogs ldan shAkya shrI,bo-x-ewts,1
8782,Drugu Tokden Shākya Shrī,en,2
8782,Tokden Shākya Shrī,en,2
8782,grub pa'i dbang phyug chen po sa ra ha'i sprul pa shakya shri dzya na,bo-x-ewts,1
8782,Drubpai Wangchuk Chenpo Sarahai Tulpa Shākya Shrījñyāna,en,2
8782,ja' lus rdo rje rtsal,bo-x-ewts,1
8782,kun bzang gang shar rang grol,bo-x-ewts,1
8782,tshogs drug rang grol 'ja' lus rdo rje rtsal,bo-x-ewts,1
8782,Jalu Dorje Tsel,en,2
8782,Kunzang Gangshar Rangdrol,en,2
8782,Tsokdruk Rangdrol Jalu Dorje Tsel,en,2
8825,bkra shis dpal 'byor,bo-x-ewts,1
8825,dil mgo mkhyen brtse,bo-x-ewts,1
8825,rab gsal zla ba,bo-x-ewts,1
8825,gyur med theg mchog bstan pa'i rgyal mtshan,bo-x-ewts,1
8825,pad+ma gar dbang 'od gsal mdo sngags gling pa,bo-x-ewts,1
8825,Tashi Peljor,en,2
8825,mangala sribhuti,bo-x-ewts,1
8825,od gsal rdo rje thugs mchog rtsal,bo-x-ewts,1
8825,jam dbyangs bla ma dgyes pa'i 'bangs mang+ga la,bo-x-ewts,1
8825,Dilgo Khyentse,en,2
8825,Gyurme Tekchok Tenpai Gyeltsen,en,2
8825,Jamyang Lama Gyepai Bang Mangala,en,2
8825,Osel Dorje Tukchoktsal,en,2
8825,Rabsel Dawa,en,2
8825,Padma Garwang Osel Do-ngak Lingpa,en,2
8825,o rgyan skyab,bo-x-ewts,1
8825,Orgyen Kyab,en,2
8825,gyur med lab sum rgyal mtshan,bo-x-ewts,1
8825,Gyurme Labsum Gyeltsen,en,2
8825,Dilgo Khyentse Rinpoche,en,2
8857,grub thob me long rdo rje,bo-x-ewts,1
8857,Drubtob Melong Dorje,en,2
8860,phan bde'i dbang phyug mkhas btsun rgya mtsho,bo-x-ewts,1
8860,la mo 05 phan bde'i dbang phyug mkhas btsun rgya mtsho,bo-x-ewts,1
8860,la mo 05 mkhas btsun rgya mtsho,bo-x-ewts,1
8860,Pendei Wangchuk Khentsun Gyatso,en,2
8860,Lamo 05 Khetsun Gyatso ,en,2
8860,Lamo 05 Pendei Wangchuk Khetsun Gyatso ,en,2
8861,la mo 07 dge 'dun bstan 'dzin nor bu,bo-x-ewts,1
8861,rdo rje tse ring rab brtan,bo-x-ewts,1
8861,Lamo 07 Gendun Tendzin Norbu ,en,2
8861,Dorje Tsering Rabten,en,2
8861,Gendun Tendzin Norbu ,en,2
8868,Pema Tsokyi,en,2
8868,skal ldan jo sman,bo-x-ewts,1
8868,Kalden Jomen,en,2
8868,pad+ma mtsho skyid,bo-x-ewts,1
8891,jo 'ber,bo-x-ewts,1
8891,gu ru,bo-x-ewts,1
8891,zhang jo 'ber,bo-x-ewts,1
8891,Jober,en,2
8891,Zhang Jober,en,2
8892,dar thang gdan rabs 01 karma 'gyur med nges don bstan 'dzin,bo-x-ewts,1
8892,dpal yul gdan rabs 06 karma 'gyur med nges don bstan 'dzin bzang po,bo-x-ewts,1
8906,Utok Emji,en,2
8906,u tog em je,bo-x-ewts,1
8912,mkhas pa nyi ma 'bum,bo-x-ewts,1
8912,zhang nyi 'bum,bo-x-ewts,1
8912,mkhas pa gu ru nyi 'bum,bo-x-ewts,1
8912,grub chen mkhas pa nyi ma 'bum,bo-x-ewts,1
8912,Drubchen Khepa Nyima Bum,en,2
8912,Khepa Guru Nyima Bum,en,2
8912,Khepa Nyima Bum,en,2
8912,Shang Nyima Bum,en,2
8923,bkra shis rdo rje,bo-x-ewts,1
8923,rgyal ba zhang ston bkra shis rdo rje,bo-x-ewts,1
8923,Tashi Dorje,en,2
8923,Gyelwa Shangton Tashi Dorje,en,2
8964,Trengpo Terton Sherab Wozer,en,2
8964,phreng po gter ston shes rab 'od zer,bo-x-ewts,1
8964,gro 'dul gling pa,bo-x-ewts,1
8964,pra dz+nyA rasmri,bo-x-ewts,1
8964,Drodul Lingpa,en,2
8964,Prajñāraśmi ,sa-x-iast,3
8964,phreng po gter chen shes rab 'od zer,bo-x-ewts,1
8964,Trengpo Terchen Sherab Wozer,en,2
8975,rdo rje brag rig 'dzin 01 ngag gi dbang po,bo-x-ewts,1
8975,byang bdag ngag gi dbang po,bo-x-ewts,1
8975,Jangdak Ngakgi Wangpo,en,2
8975,Rigdzin Ngakgi Wangpo,en,2
8975,rig 'dzin ngag gi dbang po,bo-x-ewts,1
8975,Ngawang Rigdzin Dorje Chogyel Tenpai Gyeltsen,en,2
8975,ngag dbang rig 'dzin rdo rje chos rgyal bstan pa'i rgyal mtshan,bo-x-ewts,1
8986,blo bzang grags pa'i dpal,bo-x-ewts,1
8986,rje rin po che blo bzang grags pa,bo-x-ewts,1
8986,su ma ti kIr rti,bo-x-ewts,1
8986,dga' ldan khri pa 01 blo bzang grags pa,bo-x-ewts,1
8986,Lobzang Drakpa Pel,en,2
8986,Ganden Tripa 01 Lobzang Drakpa Pel,en,2
8986,宗喀巴,zh-Hani,9
8986,zong ka ba,bo-x-ewtsbo-x-ewts,11
9030,lo chen 'gyur med bde chen,bo-x-ewts,1
9030,Lochen Gyurme Dechen,en,2
9047,Muksang Tulku Pema Kunzang Rangdrol,en,2
9047,rmugs sangs sprul sku pad+ma kun bzang rang grol,bo-x-ewts,1
9047,mkhar legs sprul sku pad+ma kun bzang rang grol,bo-x-ewts,1
9047,Khalek Tulku Pema Kunzang Randrol,en,2
9049,dga' ldan khri pa 91 blo bzang rgyal mtshan,bo-x-ewts,1
9049,khams ya ra blo bzang rgyal mtshan,bo-x-ewts,1
9049,ya ra blo bzang rgyal mtshan,bo-x-ewts,1
9049,Kham Yara Lobzang Gyeltsen ,en,2
9049,Yara Lobzang Gyeltsen ,en,2
9049,dga' ldan khri chen 91 blo bzang rgyal mtshan,bo-x-ewts,1
9049,Trichen 91,en,2
9050,dga' ldan khri chen 92 thub bstan nyin byed,bo-x-ewts,1
9050,gtsang pa khri sprul 01 thub bstan nyin byed,bo-x-ewts,1
9050,dga' ldan khri pa 92 thub bstan nyin byed,bo-x-ewts,1
9050,Ganden Trichen 92 Tubten Nyinje,en,2
9050,Ganden Trichen 92 Tubten Nyinje,en,2
9050,Tsangpa Tritrul 01 Tubten Nyinje ,en,2
9051,dga' ldan khri chen 93 ye shes dbang ldan,bo-x-ewts,1
9051,mi nyag ye shes dbang ldan,bo-x-ewts,1
9051,mi nyag a ming,bo-x-ewts,1
9051,mi nyag khri sprul 01 ye shes dbang ldan,bo-x-ewts,1
9051,dga' ldan khri pa 93 ye shes dbang ldan,bo-x-ewts,1
9051,Minyak Yeshe Wangden ,en,2
9051,Minyak Aming ,en,2
9051,Minyak Tritrul 01 Yeshe Wangden ,en,2
9051,Trichen 93,en,2
9052,byang bdag bkra shis stobs rgyal,bo-x-ewts,1
9052,dbang po'i sde,bo-x-ewts,1
9052,Chogyel Tashi Tobgyel,en,2
9052,chos rgyal bkra shis stobs rgyal,bo-x-ewts,1
9052,Tashi Tobgyel Wangpoi De,en,2
9052,bkra shis stobs rgyal dbang po'i sde,bo-x-ewts,1
9052,Chogyel Wangpoi De,en,2
9052,chos rgyal dbang po'i sde,bo-x-ewts,1
9052,Guru Tashi Tobgyel,en,2
9052,gu ru bkra shis stobs rgyal,bo-x-ewts,1
9052,Karma Guru Tashi Tobgyel,en,2
9052,karma gu ru bkra shis stobs rgyal,bo-x-ewts,1
9052,Karma Guru Tashi Tobgyel Wangpoi De,en,2
9052,karma gu ru bkra shis stobs rgyal dbang po'i sde,bo-x-ewts,1
9052,Jangdak Karma Guru Chogyel Wangpo,en,2
9052,byang bdag karma gu ru chos rgyal dbang po,bo-x-ewts,1
9053,shangs pa lhun grub brtson 'grus,bo-x-ewts,1
9053,gtsang shangs pa lhun grub brtson 'grus,bo-x-ewts,1
9053,dga' ldan khri chen 94 lhun grub brtson 'grus,bo-x-ewts,1
9053,Shangpa Lhundrub Tsondru ,en,2
9053,Tsang Shangpa Lhundrub Tsondru ,en,2
9053,dga' ldan khri pa 94 lhun grub brtson 'grus,bo-x-ewts,1
9053,Trichen 94,en,2
9055,dga' ldan khri pa 80 grags pa don grub,bo-x-ewts,1
9055,bsam blo ba grags pa don grub,bo-x-ewts,1
